firstName,lastName,birthDate,countryCode,position,pickInRound,draftYear,triCode
Cam,Barker,1986-04-04,CAN,D,3,2004,CHI
Andrew,Ladd,1985-12-12,CAN,LW,4,2004,CAR
Al,Montoya,1985-02-13,USA,G,6,2004,NYR
Alexandre,Picard,1985-10-09,CAN,LW,8,2004,CBJ
Rostislav,Olesz,1985-10-10,CZE,C,7,2004,FLA
Ladislav,Smid,1986-02-01,CZE,D,9,2004,ANA
Boris,Valabik,1986-02-14,SVK,D,10,2004,ATL
Drew,Stafford,1985-10-30,USA,RW,13,2004,BUF
A.J.,Thelen,1986-03-11,USA,D,12,2004,MIN
Devan,Dubnyk,1986-05-04,CAN,G,14,2004,EDM
Alexander,Radulov,1986-07-05,RUS,RW,15,2004,NSH
Petteri,Nokelainen,1986-01-16,FIN,F,16,2004,NYI
Marek,Schwarz,1986-04-01,CZE,G,17,2004,STL
Kyle,Chipchura,1986-02-19,CAN,C,18,2004,MTL
Travis,Zajac,1985-05-13,CAN,C,20,2004,NJD
Lauri,Korpikoski,1986-07-28,FIN,F,19,2004,NYR
Andrej,Meszaros,1985-10-13,SVK,D,23,2004,OTT
Lukas,Kaspar,1985-09-23,CZE,RW,22,2004,SJS
Kris,Chucko,1986-03-13,CAN,LW,24,2004,CGY
Rob,Schremp,1986-07-01,USA,C,25,2004,EDM
Jeff,Schultz,1986-02-25,CAN,D,27,2004,WSH
Mark,Fistric,1986-06-01,CAN,D,28,2004,DAL
Alex,Ovechkin,1985-09-17,RUS,LW,1,2004,WSH
Evgeni,Malkin,1986-07-31,RUS,F,2,2004,PIT
Blake,Wheeler,1986-08-31,USA,RW,5,2004,PHX
Lauri,Tukonen,1986-09-01,FIN,RW,11,2004,LAK
Wojtek,Wolski,1986-02-24,POL,LW,21,2004,COL
Cory,Schneider,1986-03-18,USA,G,26,2004,VAN
Mike,Green,1985-10-12,CAN,D,29,2004,WSH
Andy,Rogers,1986-08-25,CAN,D,30,2004,TBL
Niclas,Bergfors,1987-03-07,SWE,F,23,2005,NJD
T.J.,Oshie,1986-12-23,USA,C,24,2005,STL
Devin,Setoguchi,1987-01-01,CAN,RW,8,2005,SJS
Ryan,O'Marra,1987-06-09,JPN,C,15,2005,NYI
Tuukka,Rask,1987-03-10,FIN,G,21,2005,TOR
Andrew,Cogliano,1987-06-14,CAN,C,25,2005,EDM
Matt,Pelech,1987-09-04,CAN,D,26,2005,CGY
Matt,Niskanen,1986-12-06,USA,D,28,2005,DAL
Sidney,Crosby,1987-08-07,CAN,C,1,2005,PIT
Bobby,Ryan,1987-03-17,USA,RW,2,2005,ANA
Carey,Price,1987-08-16,CAN,G,5,2005,MTL
Gilbert,Brule,1987-01-01,CAN,C,6,2005,CBJ
Jack,Skille,1987-05-19,USA,RW,7,2005,CHI
Brian,Lee,1987-03-26,USA,D,9,2005,OTT
Luc,Bourdon,1987-02-16,CAN,D,10,2005,VAN
Anze,Kopitar,1987-08-24,SVN,C,11,2005,LAK
Marc,Staal,1987-01-13,CAN,D,12,2005,NYR
Marek,Zagrapan,1986-12-06,SVK,C,13,2005,BUF
Sasha,Pokulok,1986-05-25,CAN,D,14,2005,WSH
Alex,Bourret,1986-10-05,CAN,RW,16,2005,ATL
Jack,Johnson,1987-01-13,USA,D,3,2005,CAR
Benoit,Pouliot,1986-09-29,CAN,LW,4,2005,MIN
Martin,Hanzal,1987-02-20,CZE,C,17,2005,PHX
Ryan,Parent,1987-03-17,CAN,D,18,2005,NSH
Jakub,Kindl,1987-02-10,CZE,D,19,2005,DET
Kenndal,McArdle,1987-01-04,CAN,LW,20,2005,FLA
Matt,Lashoff,1986-09-29,USA,D,22,2005,BOS
Joe,Finley,1987-06-29,USA,D,27,2005,WSH
Steve,Downie,1987-04-03,CAN,RW,29,2005,PHI
Vladimir,Mihalik,1987-01-29,SVK,D,30,2005,TBL
Michael,Frolik,1988-02-17,CZE,F,10,2006,FLA
Jonathan,Bernier,1988-08-07,CAN,G,11,2006,LAK
Bryan,Little,1987-11-12,CAN,C,12,2006,ATL
Jiri,Tlusty,1988-03-16,CZE,F,13,2006,TOR
Michael,Grabner,1987-10-05,AUT,RW,14,2006,VAN
Ty,Wishart,1988-05-19,CAN,D,16,2006,SJS
Trevor,Lewis,1987-01-08,USA,C,17,2006,LAK
Chris,Stewart,1987-10-30,CAN,RW,18,2006,COL
Mark,Mitera,1987-10-22,USA,D,19,2006,ANA
David,Fischer,1988-02-19,USA,D,20,2006,MTL
Bobby,Sanguinetti,1988-02-29,USA,D,21,2006,NYR
Semyon,Varlamov,1988-04-27,RUS,G,23,2006,WSH
Dennis,Persson,1988-06-02,SWE,D,24,2006,BUF
Patrik,Berglund,1988-06-02,SWE,C,25,2006,STL
Leland,Irving,1988-04-11,CAN,G,26,2006,CGY
Ivan,Vishnevskiy,1988-02-18,RUS,D,27,2006,DAL
Nick,Foligno,1987-10-31,USA,LW,28,2006,OTT
Matthew,Corrente,1988-03-17,CAN,D,30,2006,NJD
Erik,Johnson,1988-03-21,USA,D,1,2006,STL
Jordan,Staal,1988-09-10,CAN,C,2,2006,PIT
Jonathan,Toews,1988-04-29,CAN,F,3,2006,CHI
Nicklas,Backstrom,1987-11-23,SWE,C,4,2006,WSH
Phil,Kessel,1987-10-02,USA,C,5,2006,BOS
Derick,Brassard,1987-09-22,CAN,C,6,2006,CBJ
Kyle,Okposo,1988-04-16,USA,RW,7,2006,NYI
Peter,Mueller,1988-04-14,USA,C,8,2006,PHX
James,Sheppard,1988-04-25,CAN,C,9,2006,MIN
Riku,Helenius,1988-03-01,FIN,G,15,2006,TBL
Claude,Giroux,1988-01-12,CAN,RW,22,2006,PHI
Chris,Summers,1988-02-05,USA,D,29,2006,PHX
Nick,Ross,1989-02-10,CAN,D,30,2007,PHX
Jim,O'Brien,1989-01-29,USA,C,29,2007,OTT
Nick,Petrecki,1989-07-11,USA,D,28,2007,SJS
Brendan,Smith,1989-02-08,CAN,D,27,2007,DET
David,Perron,1988-05-28,CAN,LW,26,2007,STL
Patrick,White,1989-01-20,USA,C,25,2007,VAN
Mikael,Backlund,1989-03-17,SWE,C,24,2007,CGY
Jonathon,Blum,1989-01-30,USA,D,23,2007,NSH
Max,Pacioretty,1988-11-20,USA,LW,22,2007,MTL
Riley,Nash,1989-05-09,CAN,C,21,2007,EDM
Angelo,Esposito,1989-02-20,CAN,C,20,2007,PIT
Logan,MacMillan,1989-07-05,CAN,C,19,2007,ANA
Ian,Cole,1989-02-21,USA,D,18,2007,STL
Alexei,Cherepanov,1989-01-15,RUS,RW,17,2007,NYR
Colton,Gillies,1989-02-12,CAN,C,16,2007,MIN
Alex,Plante,1989-05-09,CAN,D,15,2007,EDM
Kevin,Shattenkirk,1989-01-29,USA,D,14,2007,COL
Lars,Eller,1989-05-08,DNK,F,13,2007,STL
